Age,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Discount Applied,Membership_Encoded,Gender_Encoded,Spend_Per_Item,Engagement_Score,Satisfaction_Encoded
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
36,440.5,8,3.1,24,0,0,0,55.06,0.2591,1
37,450.8,7,3.4,24,0,0,0,64.4,0.3009,1
43,525.75,9,3.3,40,1,0,0,58.42,0.2338,0
28,1480.1,21,4.9,12,0,2,1,70.48,0.9833,2
41,495.25,9,3.6,47,1,0,0,55.03,0.2581,0
37,430.8,7,3.4,31,0,0,0,61.54,0.262,1
41,475.25,9,3.6,48,1,0,0,52.81,0.2525,0
26,690.6,12,3.9,47,1,1,1,57.55,0.3855,0
29,1390.2,18,4.7,9,0,2,1,77.23,0.8936,2
35,820.9,12,4.3,12,0,1,1,68.41,0.6642,1
34,780.2,11,4.1,17,0,1,1,70.93,0.5728,1
43,505.75,10,3.3,42,1,0,0,50.58,0.2441,0
36,460.5,8,3.1,19,0,0,0,57.56,0.2869,1
26,690.6,12,3.9,47,1,1,1,57.55,0.3855,0
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
41,480.25,9,3.6,38,1,0,0,53.36,0.3081,0
28,1500.1,21,4.9,10,0,2,1,71.43,0.9944,2
35,810.9,12,4.3,13,0,1,1,67.58,0.6586,1
36,460.5,8,3.1,19,0,0,0,57.56,0.2869,1
34,790.2,11,4.0,15,0,1,1,71.84,0.5629,1
38,450.9,8,3.0,25,0,0,0,56.36,0.2325,1
35,450.6,7,3.3,21,0,0,0,64.37,0.2965,1
35,820.9,12,4.3,15,0,1,1,68.41,0.6475,1
28,1490.1,21,4.9,9,0,2,1,70.96,1.0,2
41,480.25,9,3.6,39,1,0,0,53.36,0.3025,0
36,470.5,7,3.2,20,0,0,0,67.21,0.281,1
33,830.75,13,4.2,14,0,1,1,63.9,0.6534,2
32,680.3,10,3.8,32,1,1,1,68.03,0.4049,0
36,470.5,8,3.0,26,0,0,0,58.81,0.227,1
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
42,520.4,9,3.5,37,1,0,0,57.82,0.2926,0
30,1190.8,16,4.5,20,1,2,0,74.42,0.7475,2
33,820.75,13,4.4,15,0,1,1,63.13,0.69,2
32,1170.3,14,4.5,21,1,2,0,83.59,0.6991,2
41,475.25,9,3.6,46,1,0,0,52.81,0.2636,0
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
30,1190.8,16,4.5,20,1,2,0,74.42,0.7475,2
41,485.25,9,3.6,39,1,0,0,53.92,0.3025,0
27,700.4,13,4.0,53,1,1,1,53.88,0.3947,0
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
42,520.4,9,3.5,37,1,0,0,57.82,0.2926,0
37,420.8,7,3.1,21,0,0,0,60.11,0.2544,1
37,420.8,7,3.4,24,0,0,0,60.11,0.3009,1
26,690.6,12,3.9,47,1,1,1,57.55,0.3855,0
26,690.6,12,3.9,47,1,1,1,57.55,0.3855,0
36,470.5,8,3.0,18,0,0,0,58.81,0.2714,1
34,800.2,11,4.1,17,0,1,1,72.75,0.5728,1
38,440.9,8,3.2,24,0,0,0,55.11,0.2802,1
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
42,520.4,9,3.5,37,1,0,0,57.82,0.2926,0
36,470.5,8,3.0,22,0,0,0,58.81,0.2492,1
35,810.9,12,4.3,14,0,1,1,67.58,0.653,1
35,800.9,12,4.1,17,0,1,1,66.74,0.5943,1
35,820.9,12,4.3,12,0,1,1,68.41,0.6642,1
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
29,1360.2,18,4.9,11,0,2,1,75.57,0.9246,2
41,495.25,9,3.6,43,1,0,0,55.03,0.2803,0
27,710.4,13,4.1,58,1,1,1,54.65,0.3879,0
35,820.9,12,4.3,20,0,1,1,68.41,0.6197,1
43,505.75,10,3.3,39,1,0,0,50.58,0.2608,0
31,1140.6,15,4.5,34,1,2,0,76.04,0.6483,2
28,1480.1,21,4.9,12,0,2,1,70.48,0.9833,2
43,505.75,10,3.3,44,1,0,0,50.58,0.233,0
28,1490.1,21,4.9,9,0,2,1,70.96,1.0,2
35,810.9,12,4.3,13,0,1,1,67.58,0.6586,1
34,800.2,11,4.1,17,0,1,1,72.75,0.5728,1
35,820.9,12,4.3,16,0,1,1,68.41,0.6419,1
37,410.8,7,3.4,26,0,0,0,58.69,0.2898,1
35,820.9,12,4.3,12,0,1,1,68.41,0.6642,1
34,790.2,11,4.0,15,0,1,1,71.84,0.5629,1
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
31,1160.6,15,4.5,29,1,2,0,77.37,0.6761,2
28,1490.1,21,4.9,9,0,2,1,70.96,1.0,2
43,505.75,10,3.3,39,1,0,0,50.58,0.2608,0
36,470.5,8,3.0,18,0,0,0,58.81,0.2714,1
43,510.75,10,3.3,41,1,0,0,51.08,0.2497,0
31,1130.6,15,4.5,26,1,2,0,75.37,0.6928,2
41,485.25,9,3.6,39,1,0,0,53.92,0.3025,0
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
30,1190.8,16,4.5,20,1,2,0,74.42,0.7475,2
36,480.5,8,3.1,20,0,0,0,60.06,0.2814,1
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,1
32,680.3,10,3.8,32,1,1,1,68.03,0.4049,0
34,800.2,11,4.1,17,0,1,1,72.75,0.5728,1
31,1140.6,15,4.5,27,1,2,0,76.04,0.6872,2
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
33,830.75,13,4.2,14,0,1,1,63.9,0.6534,2
27,780.9,11,4.2,16,0,1,1,70.99,0.5995,1
31,1140.6,15,4.5,30,1,2,0,76.04,0.6706,2
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
26,690.6,12,3.9,47,1,1,1,57.55,0.3855,0
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
28,1480.1,21,4.9,10,0,2,1,70.48,0.9944,2
35,800.9,12,4.2,14,0,1,1,66.74,0.632,1
41,485.25,9,3.6,39,1,0,0,53.92,0.3025,0
28,1520.1,21,4.8,9,0,2,1,72.39,0.9789,2
31,1140.6,15,4.5,27,1,2,0,76.04,0.6872,2
31,1130.6,15,4.5,26,1,2,0,75.37,0.6928,2
34,790.2,11,4.0,16,0,1,1,71.84,0.5574,1
35,820.9,12,4.3,13,0,1,1,68.41,0.6586,1
31,1140.6,15,4.6,27,1,2,0,76.04,0.7083,2
41,495.25,9,3.6,45,1,0,0,55.03,0.2692,0
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
41,480.25,9,3.6,38,1,0,0,53.36,0.3081,0
43,500.75,10,3.3,40,1,0,0,50.08,0.2552,0
30,1180.8,16,4.7,19,1,2,0,73.8,0.7952,2
28,1490.1,21,4.9,9,0,2,1,70.96,1.0,2
43,500.75,10,3.3,40,1,0,0,50.08,0.2552,0
27,700.4,13,4.0,53,1,1,1,53.88,0.3947,0
33,770.2,11,4.2,18,0,1,1,70.02,0.5883,1
27,710.4,13,4.1,62,1,1,1,54.65,0.3657,0
34,800.2,11,4.1,17,0,1,1,72.75,0.5728,1
29,1370.2,18,4.7,10,0,2,1,76.12,0.8881,2
38,460.9,8,3.2,25,0,0,0,57.61,0.2746,1
30,1440.5,19,4.6,12,0,2,1,75.82,0.8773,2
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,1
35,820.9,12,4.3,12,0,1,1,68.41,0.6642,1
42,520.4,9,3.5,37,1,0,0,57.82,0.2926,0
41,485.25,9,3.6,39,1,0,0,53.92,0.3025,0
43,515.75,10,3.3,47,1,0,0,51.58,0.2163,0
34,790.2,11,4.0,15,0,1,1,71.84,0.5629,1
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
43,500.75,10,3.3,40,1,0,0,50.08,0.2552,0
36,470.5,8,3.0,27,0,0,0,58.81,0.2214,1
43,505.75,10,3.3,39,1,0,0,50.58,0.2608,0
26,690.6,12,3.9,47,1,1,1,57.55,0.3855,0
38,440.9,8,3.2,24,0,0,0,55.11,0.2802,1
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,1
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,0
28,1490.1,21,4.9,10,0,2,1,70.96,0.9944,2
43,500.75,10,3.3,40,1,0,0,50.08,0.2552,0
35,820.9,12,4.3,12,0,1,1,68.41,0.6642,1
29,1370.2,18,4.7,10,0,2,1,76.12,0.8881,2
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
38,440.9,8,3.2,24,0,0,0,55.11,0.2802,1
30,1200.8,16,4.7,24,1,2,0,75.05,0.7674,2
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
36,470.5,8,3.0,22,0,0,0,58.81,0.2492,1
28,1490.1,21,4.9,9,0,2,1,70.96,1.0,2
37,420.8,7,3.1,21,0,0,0,60.11,0.2544,1
32,660.3,10,3.8,35,1,1,1,66.03,0.3883,0
31,1210.6,17,4.8,18,1,2,1,71.21,0.8432,2
38,440.9,8,3.2,24,0,0,0,55.11,0.2802,1
30,1460.5,20,4.8,13,0,2,1,73.03,0.9353,2
37,440.8,8,3.1,22,0,0,0,55.1,0.2703,1
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,1
34,790.2,11,4.0,15,0,1,1,71.84,0.5629,1
36,470.5,8,3.0,18,0,0,0,58.81,0.2714,1
34,780.2,11,4.1,16,0,1,1,70.93,0.5784,1
32,660.3,10,3.8,41,1,1,1,66.03,0.3549,0
27,700.4,13,4.0,53,1,1,1,53.88,0.3947,0
30,1190.8,16,4.5,28,1,2,0,74.42,0.7031,2
43,510.75,9,3.4,42,1,0,0,56.75,0.2437,0
35,800.9,12,4.1,17,0,1,1,66.74,0.5943,1
30,1190.8,16,4.5,20,1,2,0,74.42,0.7475,2
35,820.9,12,4.3,12,0,1,1,68.41,0.6642,1
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
33,830.75,13,4.2,14,0,1,1,63.9,0.6534,2
37,450.8,7,3.4,32,0,0,0,64.4,0.2564,1
31,1160.6,15,4.5,31,1,2,0,77.37,0.665,2
28,1490.1,21,4.9,10,0,2,1,70.96,0.9944,2
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,1
30,1180.8,16,4.7,19,1,2,0,73.8,0.7952,2
43,505.75,10,3.3,39,1,0,0,50.58,0.2608,0
30,1460.5,20,4.8,14,0,2,1,73.03,0.9297,2
36,460.5,8,3.1,19,0,0,0,57.56,0.2869,1
32,660.3,10,3.8,42,1,1,1,66.03,0.3494,0
26,700.6,12,3.7,48,1,1,1,58.38,0.3378,0
